state,start,end,duration_minutes,details
cruising,2025-09-25 00:00:00,2025-09-25 05:14:30,314.5,{}
heading,2025-09-25 05:14:30,2025-09-25 05:14:55,1.0,"{'from_lon': np.float64(114.116242), 'from_lat': np.float64(22.613805), 'to_lon': 114.11693559350722, 'to_lat': 22.616221084635054, 'distance_meters': 277.9295192804412, 'distance_km': 0.2779295192804412}"
recharging,2025-09-25 05:14:55,2025-09-25 06:01:13,46.3,"{'station_name': '依威能源充电站(德兴城)', 'lon': 114.11693559350722, 'lat': 22.616221084635054}"
cruising,2025-09-25 06:01:13,2025-09-25 08:02:55,121.7,{}
occupied,2025-09-25 08:02:55,2025-09-25 08:13:49,10.9,"{'pickup_lon': 114.08672, 'pickup_lat': 22.539635, 'dropoff_lon': 114.122355, 'dropoff_lat': 22.55198, 'mileage': 4.698, 'fare': 24.5}"
cruising,2025-09-25 08:13:49,2025-09-25 08:27:03,13.233333333333333,{}
occupied,2025-09-25 08:27:03,2025-09-25 08:36:13,9.166666666666666,"{'pickup_lon': 114.120267, 'pickup_lat': 22.544577, 'dropoff_lon': 114.10705, 'dropoff_lat': 22.554105, 'mileage': 2.652, 'fare': 18.0}"
cruising,2025-09-25 08:36:13,2025-09-25 08:59:22,23.15,{}
occupied,2025-09-25 08:59:22,2025-09-25 09:05:11,5.816666666666666,"{'pickup_lon': 114.12059, 'pickup_lat': 22.54408, 'dropoff_lon': 114.11704, 'dropoff_lat': 22.550825, 'mileage': 1.4, 'fare': 13.0}"
cruising,2025-09-25 09:05:11,2025-09-25 09:16:39,11.466666666666667,{}
occupied,2025-09-25 09:16:39,2025-09-25 09:22:30,5.85,"{'pickup_lon': 114.11809, 'pickup_lat': 22.543802, 'dropoff_lon': 114.117395, 'dropoff_lat': 22.536812, 'mileage': 1.711, 'fare': 14.0}"
cruising,2025-09-25 09:22:30,2025-09-25 09:23:26,0.9333333333333333,{}
occupied,2025-09-25 09:23:26,2025-09-25 09:34:37,11.183333333333334,"{'pickup_lon': 114.11626, 'pickup_lat': 22.535797, 'dropoff_lon': 114.070315, 'dropoff_lat': 22.523652, 'mileage': 9.21, 'fare': 38.5}"
cruising,2025-09-25 09:34:37,2025-09-25 10:36:46,62.15,{}
occupied,2025-09-25 10:36:46,2025-09-25 10:44:45,7.983333333333333,"{'pickup_lon': 114.086475, 'pickup_lat': 22.540697, 'dropoff_lon': 114.116117, 'dropoff_lat': 22.54195, 'mileage': 3.772, 'fare': 20.5}"
cruising,2025-09-25 10:44:45,2025-09-25 11:08:10,23.416666666666668,{}
occupied,2025-09-25 11:08:10,2025-09-25 11:42:34,34.4,"{'pickup_lon': 114.11606, 'pickup_lat': 22.541975, 'dropoff_lon': 114.00006, 'dropoff_lat': 22.65155, 'mileage': 23.002, 'fare': 94.5}"
cruising,2025-09-25 11:42:34,2025-09-25 12:16:02,33.46666666666667,{}
occupied,2025-09-25 12:16:02,2025-09-25 12:30:02,14.0,"{'pickup_lon': 114.11283, 'pickup_lat': 22.611085, 'dropoff_lon': 114.135632, 'dropoff_lat': 22.557785, 'mileage': 8.785, 'fare': 39.0}"
cruising,2025-09-25 12:30:02,2025-09-25 12:49:31,19.483333333333334,{}
occupied,2025-09-25 12:49:31,2025-09-25 13:00:02,10.516666666666667,"{'pickup_lon': 114.11934, 'pickup_lat': 22.612095, 'dropoff_lon': 114.131792, 'dropoff_lat': 22.633495, 'mileage': 4.397, 'fare': 24.0}"
cruising,2025-09-25 13:00:02,2025-09-25 14:50:29,110.45,{}
occupied,2025-09-25 14:50:29,2025-09-25 15:00:54,10.416666666666666,"{'pickup_lon': 114.1099, 'pickup_lat': 22.54468, 'dropoff_lon': 114.114675, 'dropoff_lat': 22.531222, 'mileage': 1.737, 'fare': 14.0}"
cruising,2025-09-25 15:00:54,2025-09-25 15:16:19,15.416666666666666,{}
occupied,2025-09-25 15:16:19,2025-09-25 15:40:08,23.816666666666666,"{'pickup_lon': 114.124545, 'pickup_lat': 22.563777, 'dropoff_lon': 114.050035, 'dropoff_lat': 22.545327, 'mileage': 9.887, 'fare': 38.0}"
cruising,2025-09-25 15:40:08,2025-09-25 15:48:23,8.25,{}
occupied,2025-09-25 15:48:23,2025-09-25 16:16:56,28.55,"{'pickup_lon': 114.034025, 'pickup_lat': 22.550035, 'dropoff_lon': 114.066765, 'dropoff_lat': 22.55911, 'mileage': 7.757, 'fare': 37.5}"
cruising,2025-09-25 16:16:56,2025-09-25 16:22:50,5.9,{}
occupied,2025-09-25 16:22:50,2025-09-25 16:39:19,16.483333333333334,"{'pickup_lon': 114.061062, 'pickup_lat': 22.56393, 'dropoff_lon': 114.025395, 'dropoff_lat': 22.55594, 'mileage': 4.395, 'fare': 23.0}"
cruising,2025-09-25 16:39:19,2025-09-25 16:49:49,10.5,{}
occupied,2025-09-25 16:49:49,2025-09-25 17:04:09,14.333333333333334,"{'pickup_lon': 114.0185, 'pickup_lat': 22.556432, 'dropoff_lon': 114.03078, 'dropoff_lat': 22.529872, 'mileage': 3.863, 'fare': 21.0}"
cruising,2025-09-25 17:04:09,2025-09-25 17:07:49,3.6666666666666665,{}
occupied,2025-09-25 17:07:49,2025-09-25 17:18:48,10.983333333333333,"{'pickup_lon': 114.03481, 'pickup_lat': 22.526905, 'dropoff_lon': 114.056947, 'dropoff_lat': 22.54939, 'mileage': 5.121, 'fare': 20.5}"
cruising,2025-09-25 17:18:48,2025-09-25 17:52:35,33.78333333333333,{}
occupied,2025-09-25 17:52:35,2025-09-25 18:01:54,9.316666666666666,"{'pickup_lon': 114.08964, 'pickup_lat': 22.554087, 'dropoff_lon': 114.085132, 'dropoff_lat': 22.540757, 'mileage': 2.158, 'fare': 14.0}"
cruising,2025-09-25 18:01:54,2025-09-25 18:14:23,12.483333333333333,{}
occupied,2025-09-25 18:14:23,2025-09-25 18:21:05,6.7,"{'pickup_lon': 114.107585, 'pickup_lat': 22.53632, 'dropoff_lon': 114.115127, 'dropoff_lat': 22.53843, 'mileage': 2.187, 'fare': 12.0}"
cruising,2025-09-25 18:21:05,2025-09-25 18:53:25,32.333333333333336,{}
occupied,2025-09-25 18:53:25,2025-09-25 19:02:00,8.583333333333334,"{'pickup_lon': 114.12705, 'pickup_lat': 22.550012, 'dropoff_lon': 114.14179, 'dropoff_lat': 22.548207, 'mileage': 3.009, 'fare': 14.5}"
cruising,2025-09-25 19:02:00,2025-09-25 19:15:33,13.55,{}
occupied,2025-09-25 19:15:33,2025-09-25 19:19:55,4.366666666666666,"{'pickup_lon': 114.122535, 'pickup_lat': 22.550357, 'dropoff_lon': 114.120445, 'dropoff_lat': 22.538915, 'mileage': 1.963, 'fare': 10.5}"
cruising,2025-09-25 19:19:55,2025-09-25 20:06:08,46.21666666666667,{}
occupied,2025-09-25 20:06:08,2025-09-25 20:11:29,5.35,"{'pickup_lon': 114.115367, 'pickup_lat': 22.563352, 'dropoff_lon': 114.120875, 'dropoff_lat': 22.557675, 'mileage': 2.448, 'fare': 12.0}"
cruising,2025-09-25 20:11:29,2025-09-25 20:17:13,5.733333333333333,{}
occupied,2025-09-25 20:17:13,2025-09-25 20:24:59,7.766666666666667,"{'pickup_lon': 114.11539, 'pickup_lat': 22.55404, 'dropoff_lon': 114.129357, 'dropoff_lat': 22.551202, 'mileage': 2.993, 'fare': 14.0}"
cruising,2025-09-25 20:24:59,2025-09-25 21:44:34,79.58333333333333,{}
occupied,2025-09-25 21:44:34,2025-09-25 21:48:52,4.3,"{'pickup_lon': 114.133007, 'pickup_lat': 22.582322, 'dropoff_lon': 114.128985, 'dropoff_lat': 22.58834, 'mileage': 1.117, 'fare': 10.0}"
cruising,2025-09-25 21:48:52,2025-09-25 21:49:29,0.6166666666666667,{}
occupied,2025-09-25 21:49:29,2025-09-25 22:02:52,13.383333333333333,"{'pickup_lon': 114.129057, 'pickup_lat': 22.588442, 'dropoff_lon': 114.136667, 'dropoff_lat': 22.569452, 'mileage': 3.754, 'fare': 18.0}"
cruising,2025-09-25 22:02:52,2025-09-25 22:08:34,5.7,{}
occupied,2025-09-25 22:08:34,2025-09-25 22:17:44,9.166666666666666,"{'pickup_lon': 114.130795, 'pickup_lat': 22.574787, 'dropoff_lon': 114.12056, 'dropoff_lat': 22.57562, 'mileage': 1.978, 'fare': 13.5}"
cruising,2025-09-25 22:17:44,2025-09-26 01:39:12,201.46666666666667,{}
occupied,2025-09-26 01:39:12,2025-09-26 02:04:47,25.583333333333332,"{'pickup_lon': 114.11983, 'pickup_lat': 22.546745, 'dropoff_lon': 114.130602, 'dropoff_lat': 22.603967, 'mileage': 10.307, 'fare': 37.0}"
cruising,2025-09-26 02:04:47,2025-09-26 02:21:23,16.6,{}
occupied,2025-09-26 02:21:23,2025-09-26 02:39:56,18.55,"{'pickup_lon': 114.113857, 'pickup_lat': 22.587565, 'dropoff_lon': 114.131475, 'dropoff_lat': 22.5612, 'mileage': 5.612, 'fare': 26.5}"
cruising,2025-09-26 02:39:56,2025-09-26 02:51:55,11.983333333333333,{}
occupied,2025-09-26 02:51:55,2025-09-26 02:59:08,7.216666666666667,"{'pickup_lon': 114.127585, 'pickup_lat': 22.550055, 'dropoff_lon': 114.121822, 'dropoff_lat': 22.567027, 'mileage': 2.501, 'fare': 12.5}"
cruising,2025-09-26 02:59:08,2025-09-26 03:17:50,18.7,{}
occupied,2025-09-26 03:17:50,2025-09-26 03:29:22,11.533333333333333,"{'pickup_lon': 114.107792, 'pickup_lat': 22.567597, 'dropoff_lon': 114.116302, 'dropoff_lat': 22.54901, 'mileage': 4.038, 'fare': 18.5}"
cruising,2025-09-26 03:29:22,2025-09-26 03:34:10,4.8,{}
occupied,2025-09-26 03:34:10,2025-09-26 03:43:09,8.983333333333333,"{'pickup_lon': 114.119175, 'pickup_lat': 22.54403, 'dropoff_lon': 114.13711, 'dropoff_lat': 22.546905, 'mileage': 3.017, 'fare': 14.5}"
cruising,2025-09-26 03:43:09,2025-09-26 04:16:00,32.85,{}
occupied,2025-09-26 04:16:00,2025-09-26 04:24:36,8.6,"{'pickup_lon': 114.11667, 'pickup_lat': 22.548375, 'dropoff_lon': 114.134452, 'dropoff_lat': 22.5648, 'mileage': 2.726, 'fare': 14.5}"
cruising,2025-09-26 04:24:36,2025-09-26 04:30:58,6.366666666666666,{}
occupied,2025-09-26 04:30:58,2025-09-26 04:36:47,5.816666666666666,"{'pickup_lon': 114.136355, 'pickup_lat': 22.5605, 'dropoff_lon': 114.128867, 'dropoff_lat': 22.55071, 'mileage': 1.437, 'fare': 10.5}"
cruising,2025-09-26 04:36:47,2025-09-26 04:37:19,0.5333333333333333,{}
occupied,2025-09-26 04:37:19,2025-09-26 04:46:15,8.933333333333334,"{'pickup_lon': 114.128845, 'pickup_lat': 22.55073, 'dropoff_lon': 114.11265, 'dropoff_lat': 22.544, 'mileage': 1.957, 'fare': 13.5}"
cruising,2025-09-26 04:46:15,2025-09-26 04:55:49,9.566666666666666,{}
occupied,2025-09-26 04:55:49,2025-09-26 05:06:36,10.783333333333333,"{'pickup_lon': 114.116775, 'pickup_lat': 22.548537, 'dropoff_lon': 114.124287, 'dropoff_lat': 22.5735, 'mileage': 3.566, 'fare': 17.5}"
cruising,2025-09-26 05:06:36,2025-09-26 05:37:39,31.05,{}
occupied,2025-09-26 05:37:39,2025-09-26 05:42:24,4.75,"{'pickup_lon': 114.107595, 'pickup_lat': 22.568127, 'dropoff_lon': 114.103877, 'dropoff_lat': 22.56087, 'mileage': 1.029, 'fare': 10.0}"
cruising,2025-09-26 05:42:24,2025-09-26 05:47:02,4.633333333333334,{}
occupied,2025-09-26 05:47:02,2025-09-26 06:01:34,14.533333333333333,"{'pickup_lon': 114.10411, 'pickup_lat': 22.552862, 'dropoff_lon': 114.130805, 'dropoff_lat': 22.549335, 'mileage': 3.891, 'fare': 20.5}"
cruising,2025-09-26 06:01:34,2025-09-26 06:07:45,6.183333333333334,{}
occupied,2025-09-26 06:07:45,2025-09-26 06:13:55,6.166666666666667,"{'pickup_lon': 114.128622, 'pickup_lat': 22.550255, 'dropoff_lon': 114.13745, 'dropoff_lat': 22.55575, 'mileage': 1.592, 'fare': 11.0}"
cruising,2025-09-26 06:13:55,2025-09-26 06:40:38,26.716666666666665,{}
occupied,2025-09-26 06:40:38,2025-09-26 06:49:51,9.216666666666667,"{'pickup_lon': 114.11671, 'pickup_lat': 22.548532, 'dropoff_lon': 114.131765, 'dropoff_lat': 22.574662, 'mileage': 4.279, 'fare': 17.5}"
cruising,2025-09-26 06:49:51,2025-09-26 06:58:06,8.25,{}
occupied,2025-09-26 06:58:06,2025-09-26 07:05:57,7.85,"{'pickup_lon': 114.13465, 'pickup_lat': 22.565465, 'dropoff_lon': 114.122057, 'dropoff_lat': 22.544927, 'mileage': 2.901, 'fare': 16.0}"
cruising,2025-09-26 07:05:57,2025-09-26 07:10:52,4.916666666666667,{}
occupied,2025-09-26 07:10:52,2025-09-26 07:23:17,12.416666666666666,"{'pickup_lon': 114.12118, 'pickup_lat': 22.543455, 'dropoff_lon': 114.056832, 'dropoff_lat': 22.537555, 'mileage': 7.77, 'fare': 36.0}"
